time,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014,0.0,0.0,-7.11435056712215,0.11994238960649216,0.03466130719703539,135.3999427760391,1844.0258809371278,88.23084014231027,66.11495105300823,623.0985287126373,5215.673676195534,0.30220860175395503,0.9051717731147451,2.4059442645785656,1.232975295856043,0.27423343629101665,4229.34970289243,0.3137742804378738,0.13542527151570163,0.19928606860581405,1.1005601373685603,0.31995114198229135,-0.7789501393099139,0.5700880278361142,4.649917946732263,7629.0582693121505,0.2605202036954538,0.11775173446425956,1891.5309896575127,19.29317251503496,-0.46037539982048703,0.25774095141692677,3.4298018769156795,0.13542527151570163,-0.2729645673508509,2.196660233999201,-0.0056400945673147,0.2655718090189874
2015,65.06516397070209,2.959524585472888,26.05524068255403,0.07822712793172228,0.02768260417628354,73.61488878348558,1312.634137793604,28.23284278212456,22.107283245919273,457.34576189635976,6890.366008067035,0.30447836045318755,0.9126135571328272,1.9374022230385217,0.917121012834063,0.17437930715942135,2843.961150799533,0.3924953309293505,0.24420896443700219,0.1143871852036225,0.7484820365951389,0.24956947169249494,9.252915171032825,0.24542957801888385,4.611832072204495,1924.5937467430144,0.17041834578035708,0.09741066544996879,1358.0222900023784,15.003155522552817,-0.5966787706129077,0.30279187005718133,3.425106070381749,0.24420896443700219,2.106895105240865,2.0998036978202537,0.0162439270587538,0.05126662806539846
2016,55.44319423125225,3.240349750246467,9.268598234756656,0.07828738109655252,0.023260743173892408,76.90894156808173,993.4846144418744,105.7775613141272,302.7984295862202,545.7857510922687,7738.085553830267,0.2706758815131665,0.8152104539599504,1.638822814993279,0.8378980831749724,0.09964908762818998,3230.0199411478775,0.30665654790396807,0.08461318433091261,0.13167228787700774,0.7225713104350306,0.19051312333572276,3.574158738746863,0.6061891190055613,5.155462579334923,-15519.81706843968,0.20288808896002547,0.10855034994752186,995.5333898891604,13.842983918107931,-1.0776695430747796,0.3720127304801444,-5.341769458470614,0.08461318433091261,1.125395700854859,2.308891785286147,0.058667158605726175,0.03736268196882724
2017,38.12910186480249,4.973603334443341,16.257005829910884,0.14344918484008387,0.03411987024324131,-15.665163370602246,628.4113017109997,68.20391875690973,11.938828511014895,1118.9773697068106,8663.421264993467,0.2563054793911036,0.7093760652188591,1.6698770143186523,0.7377553542771538,0.7808992296791591,4641.817830293161,0.2769272536282582,0.15031063649570414,0.08880419289161885,0.7952301346389481,0.2089155006491444,2.0178909233396856,0.8937619926751026,5.182658899916934,-10143.993455498034,0.21645036833915623,0.0654272087847539,572.4182276563189,18.384562809155934,-5.095025617193118,0.41270734486629146,1.694815265787674,0.15031063649570414,1.226673665643779,2.499489981215491,-1.172578827700132,0.10821397590799149
2018,58.11546806064098,4.3236198074957475,-652.9401183260624,0.12024977435354342,0.03529066731805602,49.633834429960956,448.68871469382117,34.40159701016483,47.84185841369633,1307.5784080904778,13103.630869417955,0.31838375008033865,0.9812100342697109,1.7260810000784605,0.9218343766308886,0.20861928778405991,4588.738335838514,-0.5025141385224344,-0.4636735203265827,-0.8102993141053607,0.7502940484644983,0.2527768079778889,-162.37452989489654,0.6573583061494024,4.121025373022349,15753.106577273318,0.19031855249664842,0.07813273889896598,473.20457518668263,17.552145057094332,-2.8463474338453376,0.40564410344784513,12.11087280075574,-0.4636735203265827,1.1226523893144185,1.6476076100167474,0.0405407210523236,0.04548557999251678
2019,30.948869624444654,4.215911227389661,10.12141983553347,0.21162769646612745,0.06583813940279173,59.25806444201993,743.8801968098381,66.7621055226825,17.071157752726126,2669.753778403022,15318.965525517828,0.3056200365643984,0.7639030747919558,1.522469622339832,0.7602089246109692,0.25665018550621294,4843.926734451376,0.42108159891821145,0.2256664686184927,0.3523079346474952,0.7398997950067095,0.2141807437348738,1.3125355105227576,1.5859988997958707,3.927046891354358,14662.153150065064,0.13467884834981647,0.06428245671914286,737.8085001644007,9.600878719039518,-5.99989549799778,0.3280583382149299,1.3525506987792464,0.2256664686184927,-28.394131685199923,1.9742065634142263,0.43272137703497787,0.019368676733583234
2020,36.91787444918634,3.446177920490947,53.76515109512187,0.20569022472703738,0.05898234664444778,618.0915069872051,1243.2494449782396,102.34887288843186,31.478418013613425,2886.6061662780644,17292.622748330996,0.33024943546029967,0.826913829879784,1.6020480873311231,0.9402159590452247,-0.0536017181387742,3284.920323916111,0.2957055505323769,0.19204646380754514,0.2856651351004532,0.6774540606805947,0.20327491693040348,11.31238055274412,6.378382614535507,3.7895006541892955,3662.4853654027706,0.17921032407644502,0.05725550982640623,1770.4552693826631,13.329828380144617,-1.835718489746083,0.2616300630777794,0.6058636439996771,0.19204646380754514,-0.1804321316251393,1.8275154190454466,-0.30498246404066615,0.08434570692371139
2021,5.023405479721389,4.537141984210818,42.58953595132661,0.14787797358293275,0.06129980173537559,707.2879605012467,4112.393788888108,437.67304885720046,36.84363104111663,2635.1381351084597,19889.83201471914,0.3992277452514848,1.150844460531785,2.0224261086367092,1.1754323089143628,-0.4283354116791082,4884.309264781508,0.42113593309455544,0.28715998581608215,0.28464234286582957,0.6055742849690544,0.21496263839423657,5.296275431079767,18.559305328285088,3.129842904907718,21304.036590570908,0.13319506413826243,0.051467461461778004,4300.086065217628,9.810994667913183,-2.7277355035472506,0.30131478147211505,0.6545712300758719,0.28715998581608215,8.899486963853398,1.5237868040218476,-0.003516278058917845,0.07390770910224395
2022,32.62574512172108,2.189746361000977,56.20532348138354,0.11961627920537646,0.04686327009724478,661.2493956368729,2484.2156506322835,211.61512693656977,-3.263061829245717,2793.8843273344305,22318.032623801115,0.363165430071511,1.0130360925709743,1.646878849705098,0.9863478727661312,1.1148397153723637,3101.4449277835643,0.39000222268576135,0.24633066187115066,1.3463701758619047,0.6838825023989434,0.21117872060916792,13.959064451691868,3.045377192583896,3.389940148901001,716.0389958025058,0.11885617203155777,0.08472958158650556,2931.785274676896,5.989544038753453,-2.781407252873566,0.18849376083044048,0.8034369780884134,0.24633066187115066,0.8890244425239705,1.9110549535665078,0.7045176817549029,0.01773503939506151
2023,53.957942146159155,1.8188291292018082,-131.01012014723,0.10475526296006092,0.04156369144617916,1203.6059682616374,4726.244537664922,1921.8588167477874,34.10495019434417,2664.6005083544346,24312.355034384018,0.3850260724219699,1.2676283157584975,1.944327746480821,1.1925695191241208,0.25601962079471086,3576.147077370978,0.341636024420205,0.3055963636818903,0.3081321722742819,0.6633131587436238,0.20095968759914049,5.007053187322708,5.442101201333823,3.2626124073697,4609.399710728032,0.11006221123539585,0.08857199762182832,4016.1869353890634,2.609187388672075,-0.314344543755235,0.21635701399870455,0.7031910829996948,0.3055963636818903,-1.006543202878283,1.872284183893883,0.2811469993978745,0.019635329923630332
2024,38.67922110147125,1.8403510157277834,45.44493098491758,0.08902470383660957,0.03597360785710761,1610.4801870638519,7650.963121814806,2005.0356134696185,-5.785720218963509,2281.864271301345,25961.506296952975,0.38164572839432737,1.6761887140621168,2.124526590007826,1.3923447554384099,-0.44195916581337524,2795.7670239847143,0.3547930229303258,0.21582718675366674,0.7475620399991774,0.6763755712854488,0.2060914493422765,14.26763686752214,9.15100616026408,3.296606932876261,1472.6441317193812,0.10466516679615014,0.08306800862528323,6992.1790790227205,1.5599769104894852,-5.450363609643261,0.18546185421734251,1.2750025942807912,0.21582718675366674,47.65627189041977,1.827482388309526,-0.26098590135631006,0.01630521872199833
